,date,300106.XSHE,002321.XSHE,600265.XSHG,300498.XSHE,600540.XSHG,000998.XSHE,600097.XSHG,600313.XSHG,300143.XSHE,600467.XSHG,600975.XSHG,002069.XSHE,002772.XSHE,002086.XSHE,601118.XSHG,000713.XSHE,300087.XSHE,600965.XSHG,002447.XSHE,300313.XSHE,600354.XSHG,002234.XSHE,000735.XSHE,600371.XSHG,002200.XSHE,002458.XSHE,600108.XSHG,002746.XSHE,000592.XSHE,300094.XSHE,600257.XSHG,002477.XSHE,000798.XSHE,002041.XSHE,600598.XSHG,002679.XSHE,300189.XSHE,600359.XSHG,600506.XSHG,000711.XSHE,002714.XSHE,300511.XSHE,002696.XSHE
10,1/19/2017,0.145402822265,0.0233246725664,0.14530183229,-0.168078593812,0.0,0.0370061201332,0.275002143789,0.285768196269,0.226533532395,0.0881627875947,-0.0910681776852,0.150380220644,-0.115288651334,0.240624277831,0.161713452209,0.0648291765676,0.164777247143,0.0860290586395,0.284884867831,0.0525373335279,0.141987788986,-0.409911945153,0.1031554431,0.0622474833474,0.148910493164,-0.35227405666,0.13424952551,0.204973169355,0.00556329668533,0.374069146188,-0.0330534779636,-0.157792650515,-0.0638049488901,0.176798376138,0.157552488682,0.564554363409,-0.116724274308,-0.140719556621,0.513921601471,0.39143133689,-0.121587968092,-0.364106975373,0.111302766838
11,1/20/2017,0.13087193067,0.0721624462482,0.15548166003,-0.158069678935,0.0140397966675,0.0852190003609,0.29262340431,0.260938747476,0.209873880791,0.0663960625733,-0.0508584172335,0.130304542454,-0.125081601313,0.248785981928,0.195890286,0.0936778069173,0.17614597475,0.0768514580995,0.289077746091,0.0747138491792,0.165555676441,-0.458544117256,0.0990355699564,0.0876774118018,0.102761646909,-0.404526757659,0.140013230227,0.134943925433,-0.0314878854463,0.40350239894,-0.085027097929,-0.148619692276,-0.0234691345408,0.18815785043,0.148420005118,0.654668211229,-0.0944440039165,-0.100833477343,0.517372855975,0.382379529424,-0.152255169249,-0.320440113425,0.177340331584
12,1/23/2017,0.0847911274097,0.0413981973596,0.145258632745,-0.149361296589,0.017834867636,0.071820786538,0.284895261545,0.240636708762,0.207235013958,0.0531098253139,-0.0655625867673,0.126504688371,-0.145959479399,0.213823011314,0.164549387048,0.0739742018372,0.217462206946,0.123978074674,0.269003115278,0.0751445102097,0.14342207718,-0.455086542542,0.0903293523838,0.075339499403,0.104231875059,-0.378623005786,0.0870113769896,0.0975130934354,-0.0427356552607,0.394622222183,-0.0991253955128,-0.137151524489,-0.0592507774788,0.191560670183,0.126624826238,0.594428390723,-0.106502720237,-0.121574509393,0.519535954374,0.383274699634,-0.153140368625,-0.310024787752,0.157513951809
13,1/24/2017,0.091608831566,0.0502237235724,0.140429534326,-0.145638475626,-0.00515465058866,0.055999185425,0.242803738613,0.219785965619,0.15390561182,0.0385098547619,-0.0827984793108,0.108557877982,-0.174987264009,0.200179174194,0.10743503966,0.037327956843,0.170490514162,0.0862725516882,0.282781817634,0.0848159864262,0.123021814513,-0.456727278451,0.0881251695681,0.0384662808278,0.11361041513,-0.392614463976,0.065004830309,0.124236358828,-0.0656441044453,0.384284286029,-0.122638166313,-0.13231941817,-0.0774247247797,0.14600556685,0.0862820355526,0.492239647354,-0.10307218514,-0.106956685191,0.516508925036,0.383274699634,-0.165052405167,-0.343423749046,0.136929545791
14,1/25/2017,0.101278877338,0.080193822143,0.179298884467,-0.144363724509,0.0127715656795,0.0605956870499,0.297944764397,0.197968447576,0.141723551523,0.0719411240686,-0.0929394112868,0.11133437213,-0.16095950015,0.220531447086,0.105999289234,0.0516653182014,0.167454645454,-0.00368867994785,0.29429424201,0.0745758283178,0.131559753251,-0.431012563585,0.0958479587901,0.0223371798462,0.119205121987,-0.366622438641,0.0734439174112,0.134005616092,-0.0686965312862,0.30752919462,-0.0776403889883,-0.136700194789,-0.0540208487599,0.13178364968,0.111133294744,0.520856309704,-0.0961756060808,-0.103350039344,0.50748242919,0.383274699634,-0.175740490689,-0.317436333534,0.108489796522
15,1/26/2017,0.115864164898,0.0791265372018,0.203124684424,-0.126577583338,0.0341157532402,0.0690595359315,0.377258649651,0.223520128234,0.168721971429,0.0737764621225,-0.0562131448406,0.136305319507,-0.155394447709,0.220725702021,0.134348052531,0.0742422273731,0.173828314935,0.00445104592426,0.323014164662,0.121551546173,0.142442190562,-0.416672717555,0.0861364316179,0.0402493352493,0.154574498439,-0.326853220539,0.0876473070588,0.152228313246,-0.0587982961359,0.296773044153,-0.073451847204,-0.133037199385,-0.00509771707167,0.147506137109,0.112306843348,0.53424832716,-0.0787231561295,-0.0974176621439,0.529546919374,0.383274699634,-0.150032538846,-0.292188429934,0.142429251943
16,2/3/2017,0.114448018799,0.0750233040254,0.195415033541,-0.137156846062,0.0328727450006,0.0727770127673,0.326844153492,0.244794266366,0.0643120462187,0.0540672212703,-0.158391429944,0.135367940432,-0.157426042088,0.228415971261,0.130252701163,0.0666913744987,0.158310262304,-0.00985229644301,0.326042940324,0.0933973495996,0.139335594042,-0.441633767103,0.0872604740142,0.0325881895932,0.171165126857,-0.343128645645,0.0892311337279,0.113256092661,-0.0474567838533,0.245253803669,-0.0715228780816,-0.140451835469,0.00513699759792,0.169226561195,0.0953899914489,0.526588984986,-0.0787231561295,-0.0994855512148,0.529984460401,0.383274699634,-0.179537468249,-0.280301965154,0.141052109948
17,2/6/2017,0.102469743461,0.0630797316739,0.194708759555,-0.117373969926,0.0353572183282,0.0618754037181,0.300509532727,0.213788946147,0.0636560754453,0.0269679264275,-0.146759663181,0.142124076661,-0.165853822726,0.224467178245,0.1208496927,0.0645385211376,0.150684471851,-0.00680017731906,0.326042940324,0.0720221176575,0.0917022384281,-0.461102188414,0.0631486668485,0.0188742284762,0.140807264654,-0.379888266319,0.0784358122872,0.000596243682575,-0.0697791895931,0.231699437701,-0.102906989845,-0.141912018456,-0.0034042586068,0.135665865153,0.0993604081033,0.5717794834,-0.0979042149814,-0.108510124561,0.527798667181,0.383274699634,-0.16808540701,-0.308963253449,0.104919889962
18,2/7/2017,0.189164507291,0.0274508481344,0.266737211422,-0.0399575664955,0.0165714435893,0.0990034123046,0.182689609798,0.238411023445,0.0953101798043,0.0880197465416,-0.0836571163336,0.200870915705,-0.101168798133,0.287100508027,0.16184302545,0.127053340269,0.154150679827,0.0381814979728,0.322002530787,0.180008444628,0.13243429981,-0.398645490854,0.102880663178,0.0658048870414,0.166394415638,-0.335225612732,0.118657543801,0.0380761907041,-0.0809526258437,0.280902385466,-0.00934586241824,-0.0894983218178,-0.0158036651731,0.184442448363,0.126530197166,0.578045111657,-0.0281708769667,-0.0609377971032,0.428627695448,0.287885574538,-0.112039194477,-0.256973415833,0.190917346936
19,2/8/2017,0.19028484543,0.0294138852063,0.31481694141,-0.0401479168873,0.0403077234881,0.133792591529,0.100680908658,0.259401299337,0.0474457767834,0.133834744667,-0.0496516761762,0.206879407576,-0.0979726679428,0.30202952086,0.201134409822,0.138620462132,0.17072980863,0.0895888728207,0.322002530787,0.216534141927,0.150398330209,-0.405003959841,0.134303891697,0.0944691873838,0.173537975827,-0.361732473027,0.151611533309,0.021713265994,-0.164125824884,0.246957882225,0.0157047107643,-0.067010710283,0.095474262174,0.205074603177,0.170188883469,0.582053133054,-0.01324522675,-0.0524541831254,0.332501269065,0.281761675959,-0.116066297037,-0.242878246135,0.230333580679
20,2/9/2017,0.218209699637,0.0569483518709,0.312416093767,-0.0309741083081,0.0598682493426,0.145810347911,0.170533601042,0.275917230872,0.0334479340675,0.143919509262,-0.0540672212703,0.211995163832,-0.0921802867954,0.35316821913,0.220040635534,0.151334569828,0.17801216607,0.112599556583,0.342043281671,0.25638219279,0.195886834755,-0.402302693004,0.151916042026,0.105625732474,0.145078452655,-0.375559625329,0.153025187306,0.0443527183475,-0.152497786889,0.314868212756,0.0257841171557,-0.0865200971959,0.123395772561,0.231734999942,0.190852046678,0.599435542146,-0.00380228594974,0.014538158446,0.304368991237,0.341341728902,-0.129250089011,-0.221178874754,0.278405061853
21,2/10/2017,0.253966609328,0.0838137355982,0.278578258202,-0.0187379632285,0.0683071179885,0.128780789866,0.23527828378,0.263702455136,0.0676950127714,0.152016207299,0.00974561043051,0.23602945359,-0.0642086083802,0.314046857474,0.219701207123,0.176339485116,0.238579359444,0.181037584865,0.331070603001,0.246484757341,0.162204414634,-0.42788048813,0.184963566257,0.104437215454,0.172740146273,-0.420805773286,0.156136777799,0.00524935588614,-0.030814763044,0.317009687546,0.0325761704346,-0.0735486880228,0.224369793037,0.222629280282,0.201703220076,0.594328104521,0.00956945101615,0.0386471072048,0.319885598359,0.346978781253,-0.10979792389,-0.17926189097,0.306092634295
22,2/13/2017,0.231486413508,0.0624911909831,0.269512166495,-0.00756002285909,0.0550138708778,0.106668560318,0.161332554994,0.269628398404,0.0183766656446,0.15204762963,-0.0108815001875,0.211148386556,-0.0823275238401,0.316508902213,0.206249510489,0.158775451577,0.218361493277,0.167578571661,0.327050497085,0.19446394362,0.193470900419,-0.47850341844,0.16425517806,0.0848765539439,0.129154500323,-0.451294974272,0.153867754376,-0.053669922894,-0.0297683213959,0.314392222779,0.0359651486935,-0.0777642833568,0.190968102183,0.219851158825,0.195202933015,0.515140625067,0.0038167985267,0.0301008714249,0.22102864041,0.357026473559,-0.11029130509,-0.242464813004,0.277013457233
23,2/14/2017,0.226007371193,0.0367013668504,0.276483043899,-0.0225187505411,0.0778651357946,0.0617385522491,0.135020596176,0.25774118562,0.0202567599107,0.128121099896,0.00436205708017,0.204009596728,-0.0611570294588,0.328959544092,0.215002393731,0.166978518864,0.205404726977,0.182755490409,0.366542302159,0.201091204284,0.208043030064,-0.505641477564,0.15883452914,0.0913705818002,0.146995998784,-0.499424848815,0.16568223779,-0.0360842756632,-0.108467423961,0.334183906103,0.0295770173437,-0.0742491253758,0.199393323026,0.237586502531,0.205590963278,0.509838589723,0.00764822083826,0.0429075010113,0.217171286944,0.304000515931,-0.103994978192,-0.271883955575,0.261215499264
24,2/15/2017,0.244796480914,-0.0155325187596,0.285091800061,-0.0279512255081,0.0707052006725,0.0596355020523,0.14736654176,0.251098655273,-0.0334037296368,0.104403119701,-0.0142938112571,0.206879407576,-0.0681807219874,0.339263012462,0.216693011208,0.142127607554,0.18112823923,0.161231651912,0.355836603803,0.210182121347,0.193698732214,-0.528279865641,0.120698239642,0.0945338981543,0.102937853273,-0.543258761166,0.153585867612,-0.0474339413983,-0.143572875748,0.351158136177,0.00550965581097,-0.0875082714098,0.197136642579,0.207244965246,0.194378384911,0.593926927348,0.0,0.0367388256458,0.230304528557,0.297769135698,-0.0879201819737,-0.267288876509,0.231284149621
25,2/16/2017,0.227517945498,-0.0251996535563,0.247672715725,-0.0467507208027,0.0390723928801,0.0556976639235,0.143270292086,0.267339024105,-0.0291991546923,0.0789272585897,0.00659343047983,0.207293236223,-0.077507837088,0.347350867064,0.202212953633,0.119407731383,0.170983914282,0.175778458205,0.330067090624,0.196233672532,0.160631583911,-0.548530955511,0.115372151072,0.100686049717,0.111026253194,-0.590339873994,0.135265998437,-0.0817208419824,-0.154558759817,0.355052883567,-0.00185356864932,-0.0858486827303,0.161184046843,0.182637562485,0.176904943264,0.617770629559,0.00956945101615,0.025343475006,0.207858542861,0.29818446294,-0.12536328806,-0.322247602251,0.225095372777
26,2/17/2017,0.176271782185,-0.0666913744987,0.22505255603,-0.0368367939517,0.0403077234881,0.0227282510776,0.102569167021,0.223915454093,-0.0284483079575,0.0580883375204,-0.00331675262599,0.180307088573,-0.0941654993983,0.327821240042,0.201275564678,0.107669985506,0.150660274887,0.120063538355,0.319976187642,0.153308338067,0.129172680421,-0.548136500685,0.107662012646,0.0871213093813,0.0788809300233,-0.616879905022,0.102415005428,-0.0690798242282,-0.178743735446,0.264728331762,-0.0615866228526,-0.102947969252,0.140742815431,0.140622527626,0.135532217161,0.621508804885,0.0038167985267,0.025343475006,0.149495119358,0.294055480447,-0.142814925126,-0.338379420925,0.163291951084
27,2/20/2017,0.140846714201,-0.0925187683299,0.213161436086,-0.0669805269783,0.022872661666,0.00713924500947,0.0877055804191,0.194375481138,-0.0284068627471,0.0303407170527,-0.0378664393393,0.155397562782,-0.11958671943,0.326684230255,0.172551765198,0.0886830191699,0.128434428681,0.099315114301,0.317945730092,0.159461561278,0.0899755968183,-0.537598632254,0.0877756108824,0.0468143670337,0.0630057730924,-0.627886376979,0.0913962804832,-0.099707589355,-0.235992973586,0.204905963764,-0.085713518274,-0.117783035656,0.15637166908,0.114113306767,0.136455884385,0.514156184713,-0.0909717782057,0.00409836639228,0.144446148438,0.198557272046,-0.147585156088,-0.420030574445,0.153193283871
28,2/21/2017,0.149593414773,-0.124609790547,0.183255949173,-0.0540284013419,-0.0500763379802,0.00153964618559,0.111090603985,0.161470761314,-0.0500763379802,-0.0189579137446,-0.0736877157912,0.0884273064297,-0.181617414473,0.330099145355,0.182599759606,0.0386658255038,0.106985211385,0.0527077806241,0.250693503082,0.0754016333949,0.0464615890625,-0.551985465762,0.0541485650699,0.0245015480418,0.055890785719,-0.654182458734,0.0646613033834,-0.108571246024,-0.284016827053,0.189346171731,-0.112890824977,-0.177438393969,0.0724550792154,0.0937549695375,0.154016280257,0.420540770514,-0.0874874541231,0.0123458358223,0.0741079721537,0.186633546375,-0.151276935112,-0.505019189287,0.226124179452
29,2/22/2017,0.167634030165,-0.125472692562,0.220292806154,-0.0371695203844,-0.0393235462039,0.0395227215111,0.143981357918,0.182642635622,-0.0749517190215,0.0166077363997,-0.0569630059253,0.0719591068905,-0.162832784671,0.342721229165,0.21698125862,0.0365038190196,0.140837361195,0.0753220065386,0.24851722366,0.13204612129,0.0816523659688,-0.510069806638,0.0723206615796,0.0410614867978,0.0837483370529,-0.598112799424,0.0820288056452,-0.0774335598846,-0.282815882801,0.197903676541,-0.0676586484738,-0.187516373671,0.131562888052,0.152710276265,0.153745903461,0.423760430222,-0.0428770243564,0.0217062785819,0.0915836914096,0.237150376125,-0.126441098399,-0.429263950705,0.215374139915
30,2/23/2017,0.115053166732,-0.144519786766,0.197118293858,-0.0509654469552,-0.0379875406612,0.0252655872997,0.144561154738,0.177858686779,-0.110348057169,0.0188684843044,-0.0662342490479,0.0650554505882,-0.16904200769,0.334670581888,0.219815761222,0.0242097485072,0.104540507412,0.053540766928,0.267935309517,0.131898205915,0.0872283673344,-0.545875053098,0.0598981415811,0.0317692844004,0.0697381668447,-0.622247552847,0.0738272703975,-0.102374904077,-0.296643435885,0.193354768015,-0.076887038324,-0.190689806464,0.223927557626,0.126840322769,0.173866832875,0.420055869364,-0.0537664241557,0.0175352610645,0.0685547553792,0.231709394864,-0.11554403322,-0.470165114914,0.215374139915
31,2/24/2017,0.0448633438402,-0.166889705605,0.202281261119,-0.0681981480407,-0.0420009239746,0.005628052717,0.158012110439,0.176012387601,-0.151983831742,-0.011806512587,-0.0844286796168,0.0540672212703,-0.16119935397,0.304211374403,0.175001475307,-0.0286923893644,0.0657676402375,0.0574779099517,0.246336197713,0.120642631543,0.0535286457894,-0.566395474921,0.0239532410225,-0.00257234868531,0.0499541424708,-0.632440749114,0.0543714037821,-0.100195470744,-0.340007891454,0.172321473459,-0.119932722517,-0.205109571804,0.232331977369,0.101940038343,0.158335880809,0.355048266069,-0.0609606997897,-0.0101730277131,0.0313984214576,0.224374445997,-0.120136310146,-0.509007205289,0.214356328123
32,2/27/2017,0.0451416556648,-0.160185701162,0.183883813009,-0.0628148260365,-0.0168506903519,0.00455581653586,0.178185046242,0.179508615417,-0.106291256473,-0.00701757265865,-0.0854452059569,0.0684451513582,-0.165862169196,0.238631728757,0.177983155195,-0.0992982209823,0.0676917890395,0.067620187675,0.270069782046,0.123838263419,0.0623292729611,-0.525132327208,0.0386377927054,0.00632113356337,0.0738130400679,-0.600327526235,0.0559847673995,-0.0723634890492,-0.328568894692,0.184053587414,-0.110483323305,-0.18967839502,0.21651159901,0.0951461691979,0.155187217883,0.359168811126,-0.0769610411361,-0.0111846615879,0.0618498823375,0.191834091561,-0.12442295047,-0.490209501115,0.220478796227
33,2/28/2017,0.053765129281,-0.11171234523,0.165736616814,-0.0565971924879,-0.0103360093307,0.0191538113625,0.163496875638,0.177031362412,-0.0964092823147,-0.00696866931609,-0.0606246218164,0.0718459404694,-0.168389668461,0.177295114111,0.184753661763,-0.0685079054251,0.0876850044991,0.0773601998377,0.262579110316,0.141397628411,0.0741079721537,-0.516633965362,0.0486462896278,0.0453071592097,0.0669724832526,-0.581985343338,0.0683553196643,-0.0715460578575,-0.369951952538,0.233301989433,-0.0992784389799,-0.181971355425,0.232227641035,0.115214598962,0.166350701361,0.360235731073,-0.0645385211376,-0.00916036939866,0.076184181986,0.209864005925,-0.13930417171,-0.519436283443,0.232837346931
34,3/1/2017,-0.0481054671211,-0.146790128415,0.193875349046,-0.0645143584745,-0.00257400399517,0.0228842938336,0.168413598555,0.163909427984,-0.0913049566434,-0.00469484430421,-0.0446502737377,0.0764640327341,-0.172042104559,0.160887736524,0.213323505133,-0.0630129678287,0.0892530277826,0.100966389946,0.263652647725,0.14530227546,0.077008101067,-0.562606051609,0.0426221750244,0.0489110173933,0.078964772892,-0.601910326143,0.0647774983164,-0.0757410064604,-0.431907685232,0.230921035927,-0.107854904579,-0.185467862483,0.189405411682,0.146995488309,0.16649090267,0.377536039872,-0.0716559889064,-0.00306278953055,0.0591592720178,0.212903394598,-0.112161160106,-0.532567247866,0.207765683227
35,3/2/2017,-0.0291188480152,-0.145401717634,0.197600137012,-0.0550316931551,-0.00774197415362,0.0202129165559,0.221153083945,0.140790952637,-0.131451669171,0.0,-0.051465495404,0.0738160865708,-0.188006794817,0.179528258888,0.201114056143,-0.0640146409195,0.0892311337279,0.111669684851,0.264725033887,0.135277009191,0.0577911250284,-0.551196049076,0.047067510858,0.0129751588631,0.0697333380147,-0.590221237012,0.0609606997897,-0.0482549755027,-0.410792771216,0.28578345787,-0.112901730202,-0.17811986994,0.146226708096,0.114458785537,0.144546452855,0.377961672679,-0.057370031659,-0.00408163831965,0.0486279055288,0.220530998033,-0.10755454299,-0.508781194123,0.223040929322
36,3/3/2017,-0.0307913998597,-0.143642702229,0.244466631148,-0.0381752517415,-0.0816506835788,0.0501497836855,0.23809444911,0.149176196471,-0.126985288284,0.00703402665738,-0.0337869975774,0.0778865386571,-0.173240652271,0.20830616483,0.239618388518,-0.0495059838135,0.0874506478071,0.145391139517,0.276445999185,0.144882252293,0.0839999744127,-0.51552046807,0.0725706928348,0.014175892243,0.0534980692913,-0.577411228525,0.0720533176401,-0.0183852847707,-0.319868758948,0.330919751506,-0.0792956026705,-0.155335514089,0.133304300538,0.121722019953,0.170787403549,0.344574952567,-0.0609606997897,0.00821359853739,-0.0329383420194,0.230155815494,-0.0977355258469,-0.470415041186,0.213339551218
37,3/6/2017,-0.0295841511053,-0.166502795025,0.285010121721,-0.0523764913017,-0.0844439814844,0.0567815967802,0.252847089587,0.143463754187,-0.15042880106,0.00701757265865,-0.0463097991111,0.0911902380646,-0.165862169196,0.193534007828,0.224475996548,-0.0574713539145,0.0730375441952,0.125715088576,0.259351565826,0.119717895983,0.0897959991167,-0.526195121097,0.0563111715627,0.00492308686637,0.0380143999688,-0.577469697931,0.0758920939472,-0.0217931684821,-0.38623374618,0.311696948656,-0.112457225557,-0.157412358034,0.159554317358,0.127737328483,0.172857282211,0.367724780125,-0.0716559889064,0.0113111745815,0.0098240659125,0.204190877323,-0.108702383021,-0.500115465264,0.218944661434
38,3/7/2017,0.0103426907745,-0.123801107982,0.248693300502,-0.0613322534058,-0.0705548693237,0.0421703326388,0.263604879801,0.174941449496,-0.0805877058943,0.0208582301204,-0.0269074529199,0.0962188577405,-0.135909808856,0.174773026261,0.218122620264,-0.0246250473054,0.0645385211376,0.142133367823,0.277504760533,0.121540084534,0.11622881422,-0.480923063592,0.0707216561754,0.0471467784257,0.0795036967455,-0.554910859547,0.0587324736644,0.0115835630253,-0.356045815261,0.31999813297,-0.0786350393544,-0.129953571277,0.154280188343,0.170767764542,0.138005673019,0.391353612067,-0.0681035873021,0.00821359853739,0.0429912107276,0.223217547281,-0.103382109103,-0.462531225047,0.207260505141
